0.6111731529	0.0470850058	0.0493213050	0.0333972313	0.0659364834	0.0408186726	0.0673897788	0.0364075936	0.0484707318
0.2726621926	0.2219845802	0.1436606199	0.0338990502	0.0261542853	0.0646950752	0.0268949047	0.0200114418	0.1900378466
0.3511099517	0.0176041257	0.0966181755	0.0555495583	0.1227509677	0.0369558521	0.1371752322	0.1525738537	0.0296622477
0.3805025816	0.1079285964	0.1270676404	0.0288660470	0.0991733894	0.0410117880	0.0918717161	0.0557469092	0.0678313300
0.7215111256	0.0368340984	0.0426525921	0.0384499468	0.0293849334	0.0183832888	0.0283023827	0.0443228334	0.0401588380
0.3545094728	0.0477918014	0.0989396349	0.0340223424	0.0700324550	0.0387592316	0.0672173649	0.0883787647	0.2003488988
0.2054969370	0.0336760134	0.1664489657	0.0187176131	0.1839779317	0.0317789093	0.2234923691	0.0932251662	0.0431860834
0.3916771114	0.0159067791	0.0846548751	0.0191319827	0.1706102490	0.0246027950	0.1788464636	0.0861385241	0.0284312107
0.5682641268	0.0239586681	0.0301725511	0.0218917001	0.0265126750	0.0263099577	0.0187677890	0.0372911245	0.2468314171
0.7155143023	0.0265331082	0.0641559213	0.0340533555	0.0381828025	0.0215609930	0.0429711081	0.0339769907	0.0230514500
0.1276706755	0.3436771035	0.1065087542	0.0189835783	0.0546447113	0.0640103891	0.0755697787	0.1394594759	0.0694756135
0.0643931031	0.7370947599	0.0338192210	0.0106608085	0.0150970938	0.0373019911	0.0152011225	0.0190478824	0.0673840046
0.0825934932	0.6164640784	0.0983830914	0.0144563168	0.0269029681	0.0352834016	0.0314627364	0.0231683198	0.0712855905
0.0125429137	0.0785444379	0.0112360623	0.0048610275	0.0075733815	0.0219789799	0.0040516425	0.0038326446	0.8553789258
0.0309340395	0.8576893806	0.0191826280	0.0061094337	0.0071615418	0.0144021502	0.0089459065	0.0329517610	0.0226231683
0.0776094720	0.6533651352	0.0338832401	0.0158633366	0.0184684116	0.0365667418	0.0200094990	0.0604485013	0.0837856829
0.0178077482	0.5779251456	0.0116027165	0.0055832798	0.0073703788	0.0256389752	0.0048403619	0.0052544060	0.3439770043
0.1517845690	0.4757972360	0.1279406697	0.0333494581	0.0269880034	0.0427284241	0.0341526158	0.0399917997	0.0672671795
0.0437270328	0.8345488310	0.0264688507	0.0088175936	0.0077415286	0.0206099618	0.0100863473	0.0200950876	0.0279046223
0.0848810747	0.2831691504	0.2007352412	0.0147794606	0.0515971147	0.0508311987	0.0800543129	0.1896822751	0.0442701541
