0.9761821032	0.0006236031	0.0001171043	0.0008824993	0.0049696811	0.0007643912	0.0096835168	0.0013480358	0.0054290136
0.8318893909	0.0449545979	0.0466482788	0.0058927680	0.0041951630	0.0135799889	0.0066884109	0.0118538514	0.0342975892
0.5016898513	0.0007001940	0.0050073317	0.0381188281	0.0613538474	0.0073624100	0.1216794699	0.2519486845	0.0121392971
0.7928192019	0.0360514447	0.0105030965	0.0113970898	0.0526611432	0.0102699734	0.0406223200	0.0162260607	0.0294497050
0.9702834487	0.0015034379	0.0006544468	0.0033206292	0.0029221256	0.0003780603	0.0035618152	0.0110702896	0.0063057272
0.6486716866	0.0267073754	0.0120904250	0.0215117540	0.0342616662	0.0108668739	0.0441595688	0.0756402463	0.1260903925
0.3442262709	0.0207535848	0.0373661257	0.0171615742	0.1898219287	0.0143781342	0.2959238589	0.0655773804	0.0147911031
0.5695523620	0.0072672651	0.0080712819	0.0113927843	0.1378170252	0.0065197693	0.1772000492	0.0693363249	0.0128431646
0.7238463163	0.0000314701	0.0000076213	0.0004313202	0.0001617207	0.0001228554	0.0001234549	0.0019122995	0.2733629346
0.9085468650	0.0043155127	0.0070571359	0.0130933467	0.0145936441	0.0026049698	0.0237474442	0.0189111251	0.0071299267
0.0573217683	0.5003633499	0.0529251620	0.0107660769	0.0676550791	0.0304774661	0.0827452689	0.1448609829	0.0528848507
0.0031421257	0.9589786530	0.0022621825	0.0004239164	0.0038527313	0.0039439928	0.0018309068	0.0026781715	0.0228874180
0.0460178256	0.6273264289	0.0905458927	0.0168843009	0.0413715020	0.0249167271	0.0323726796	0.0374117270	0.0831529945
0.0000376225	0.0041991021	0.0000453322	0.0000735237	0.0003143211	0.0024185383	0.0000293888	0.0000134026	0.9928687215
0.0034906068	0.9520941377	0.0022685551	0.0002560825	0.0012832227	0.0007837999	0.0012863926	0.0340137631	0.0045233630
0.0002242517	0.9909961224	0.0003776678	0.0000223187	0.0001699847	0.0001413856	0.0000975030	0.0031707853	0.0047999565
0.0000229472	0.9926177859	0.0000300246	0.0000020210	0.0002074218	0.0001662820	0.0000206757	0.0000291056	0.0069036656
0.0170602947	0.8370999694	0.0893698782	0.0034308676	0.0087133152	0.0071468735	0.0064299931	0.0138266124	0.0169221349
0.0034197008	0.9722359180	0.0034320524	0.0004970421	0.0017629546	0.0018328866	0.0019075287	0.0084215300	0.0064903498
0.0075255763	0.6641893387	0.1748831421	0.0018126143	0.0105733639	0.0097817341	0.0164552778	0.1093596742	0.0054192417
0.0147360768	0.2073819488	0.5173406601	0.0316777714	0.0280334726	0.0216540452	0.0200835131	0.0379805937	0.1211119965
0.0024673771	0.0025561873	0.9386777282	0.0079932492	0.0176522564	0.0024391951	0.0197303537	0.0055951588	0.0028885042
