0.9766234159	0.0007507383	0.0002515272	0.0016539824	0.0009861871	0.0012761608	0.0025975818	0.0008394526	0.0150211193
0.8391762376	0.0249082670	0.0279592127	0.0115084788	0.0003594726	0.0128841344	0.0004354860	0.0031636567	0.0796050578
0.5484195352	0.0005106903	0.0068824035	0.0462913960	0.0130030662	0.0143446103	0.0275346078	0.3256492615	0.0173643753
0.8822996020	0.0246693064	0.0119969789	0.0106198080	0.0067936406	0.0071189911	0.0081504788	0.0119001716	0.0364511646
0.9753037691	0.0014708230	0.0006297464	0.0042832200	0.0003273025	0.0003990187	0.0004748989	0.0063859364	0.0107251899
0.6871398687	0.0144155258	0.0176072270	0.0132653154	0.0050520655	0.0105372043	0.0102775972	0.0460551120	0.1956500858
0.4846431017	0.0287373289	0.0463690422	0.0271624364	0.0813739523	0.0311913658	0.1650619954	0.0740327165	0.0614280254
0.5916820168	0.0104793496	0.0119066862	0.0194409937	0.0768159255	0.0186396055	0.1173775345	0.1054027677	0.0482550301
0.8473049402	0.0000039112	0.0000095180	0.0000356843	0.0000016853	0.0000217464	0.0000067564	0.0004310843	0.1521845758
0.9452309608	0.0039461767	0.0062400741	0.0138415759	0.0018319576	0.0029734753	0.0029879832	0.0102561088	0.0126918023
0.0619431622	0.4764220119	0.0430551507	0.0299298000	0.0284065027	0.0525308996	0.0451615378	0.1903774440	0.0721734539
0.0047635310	0.9715426564	0.0009191838	0.0016623749	0.0016412787	0.0030744863	0.0011173958	0.0039499928	0.0113290465
0.0668692589	0.6059463024	0.0702058822	0.0265493114	0.0219997484	0.0364369415	0.0298542902	0.0413439833	0.1007942781
0.0002420005	0.0021520392	0.0001177108	0.0000365971	0.0001750184	0.0022746210	0.0002160593	0.0001541197	0.9946318865
0.0024739709	0.9483791590	0.0012145237	0.0029059905	0.0011874200	0.0012616945	0.0009463679	0.0365400910	0.0050907908
0.0003215824	0.9905894995	0.0000725651	0.0004172807	0.0002527950	0.0003055132	0.0001485851	0.0065470873	0.0013451889
0.0000587144	0.9860103130	0.0000113397	0.0000663221	0.0002340866	0.0003988953	0.0000637020	0.0001737111	0.0129827941
0.0258512814	0.8784424663	0.0263623204	0.0180764850	0.0033303555	0.0150655806	0.0031955224	0.0098000178	0.0198759809
0.0021965310	0.9803013206	0.0012077308	0.0024307037	0.0012141679	0.0017690132	0.0008292503	0.0076112757	0.0024399881
0.0119338157	0.6913415194	0.0882060602	0.0118262675	0.0119977817	0.0323034339	0.0146687208	0.1285291910	0.0091932695
0.0345067270	0.0952719823	0.5037493110	0.0236101020	0.0115884440	0.0281662699	0.0202516261	0.0720491707	0.2108063698
0.0045015868	0.0015928370	0.9302116632	0.0028861745	0.0067600571	0.0060909833	0.0219392646	0.0120494049	0.0139681259
0.0239088014	0.0139200687	0.6450473070	0.0173500609	0.0072313799	0.0155960824	0.0176515542	0.1966967434	0.0625980124
0.0326349139	0.0259533972	0.5987039208	0.0197332688	0.0448975042	0.0349425785	0.0927313566	0.0723182410	0.0780848935
0.0184502341	0.0205285922	0.8185465932	0.0069125523	0.0059579695	0.0104389070	0.0122545920	0.0108252000	0.0960852802
0.0044295043	0.0018205998	0.9105418324	0.0018342230	0.0031273412	0.0064920876	0.0080169979	0.0559050180	0.0078324014
0.0152455326	0.0166501179	0.9024633765	0.0138585502	0.0052609150	0.0144217070	0.0095594628	0.0143206976	0.0082196435
0.0149298999	0.0058059706	0.8997920156	0.0078830579	0.0037846421	0.0127908047	0.0093414132	0.0088177724	0.0368545018
0.0912742615	0.2784364223	0.1159713194	0.0317624621	0.0597509518	0.0842498615	0.1004075631	0.0703862980	0.1677608192
0.1463245451	0.0133031821	0.6612721682	0.0119408509	0.0066900230	0.0224853233	0.0151501196	0.0388075113	0.0840263367
0.0052968585	0.0032139465	0.0002198940	0.9846882224	0.0003475104	0.0013883996	0.0001419518	0.0042302129	0.0004730065
0.1426327974	0.0198315959	0.0071927509	0.5870653391	0.0078345686	0.0120128393	0.0080847293	0.0169365425	0.1984088272
0.0137125226	0.0000168729	0.0000260733	0.9682803750	0.0007456974	0.0003498869	0.0006058142	0.0160125196	0.0002502972
0.0359321460	0.0300933085	0.0115581444	0.7912985086	0.0061596362	0.0071362257	0.0046786228	0.0910599232	0.0220834073
0.0000061813	0.0000001707	0.0000020482	0.9998741150	0.0000106913	0.0000038635	0.0000030939	0.0000997383	0.0000001042
0.0012210682	0.0001527427	0.0020161467	0.9819334149	0.0010677550	0.0006310597	0.0008672611	0.0118419817	0.0002685961
0.0062728417	0.0014262182	0.0334039368	0.9441113472	0.0009184803	0.0035375434	0.0006121877	0.0046740957	0.0050433627
0.0156611390	0.4577785432	0.0079552215	0.0980205983	0.0229598545	0.0370164327	0.0204035435	0.2458780557	0.0943266675
0.0236622132	0.0237742607	0.0437238850	0.6770528555	0.0092810523	0.0154658910	0.0095436377	0.1765699387	0.0209262371
0.0000108295	0.0000002244	0.0000005081	0.9999659061	0.0000011281	0.0000006003	0.0000002104	0.0000202667	0.0000003187
0.0855893940	0.0062043825	0.0244955886	0.0177649725	0.1397199929	0.0643023327	0.3033578098	0.3087876141	0.0497779623
0.0002771703	0.0003176749	0.0004942268	0.0004760737	0.3229595423	0.0067169890	0.6586857438	0.0085993977	0.0014731308
0.0002371763	0.0003503916	0.0005591733	0.0004166697	0.2714940608	0.0586159304	0.6222317815	0.0426610410	0.0034337267
0.0643209368	0.0067741582	0.0121137649	0.0079746200	0.3165618181	0.0159642976	0.4840566516	0.0286836736	0.0635501221
0.0109855402	0.0094810249	0.0029994936	0.0129697192	0.0419369377	0.0220698696	0.0409551784	0.8380148411	0.0205874089
0.0007879470	0.0001093784	0.0003240931	0.0006326006	0.0203972664	0.0021395572	0.0577854440	0.9144138694	0.0034099938
0.2638214827	0.0030716325	0.0198168922	0.0225399062	0.1177000701	0.0228643324	0.3306174874	0.1273367107	0.0922314823
0.0108182356	0.0066471896	0.1190064102	0.0146269007	0.1297544986	0.0586004332	0.1813356578	0.1238027588	0.3554079235
0.0050307843	0.0046896222	0.0104047237	0.0042605251	0.2908329964	0.0097863851	0.6340827942	0.0347762294	0.0061358702
0.0153600397	0.0190403573	0.0475947447	0.0283745360	0.6188169122	0.0193715747	0.1884574145	0.0245433711	0.0384410620
0.0000005907	0.0000039536	0.0000001857	0.0000022794	0.0000004257	0.9998846054	0.0000005229	0.0000029379	0.0001044677
0.0001706375	0.0000664841	0.0003059138	0.0003213633	0.0092173954	0.9474844933	0.0222392213	0.0182670113	0.0019274785
0.0551449545	0.0395808332	0.0482235700	0.0250611007	0.0179707222	0.4564377367	0.0378034562	0.1292198151	0.1905578524
0.0005342633	0.0001857719	0.0010913132	0.0009834828	0.1326380074	0.3520778716	0.4522927701	0.0515354872	0.0086609889
0.0048980601	0.0100947944	0.0062009958	0.0020514689	0.0047700964	0.9413293004	0.0080007222	0.0022042585	0.0204504076
0.0005682407	0.0008743089	0.0017248441	0.0011630851	0.0009614693	0.9810476899	0.0014865532	0.0045392346	0.0076347836
0.0000132687	0.0000170731	0.0000073323	0.0000082378	0.0000177904	0.9993357062	0.0000397193	0.0000264052	0.0005345573
0.0012401642	0.0003602502	0.0005071178	0.0007088188	0.0024592292	0.9426070452	0.0069921589	0.0260508209	0.0190742686
0.0099129798	0.0148089072	0.0051654461	0.0033993246	0.0063253851	0.9413465261	0.0052976278	0.0031818470	0.0105620334
0.0045941314	0.0124589978	0.0040814099	0.0034027309	0.0096665220	0.9332231879	0.0135479644	0.0025008414	0.0165242497
0.0010962713	0.0002856830	0.0036700850	0.0007929701	0.3447594643	0.0060419142	0.6376354098	0.0043001776	0.0014179961
0.0855893940	0.0062043825	0.0244955886	0.0177649725	0.1397199929	0.0643023327	0.3033578098	0.3087876141	0.0497779623
0.0002771703	0.0003176749	0.0004942268	0.0004760737	0.3229595423	0.0067169890	0.6586857438	0.0085993977	0.0014731308
0.0002371763	0.0003503916	0.0005591733	0.0004166697	0.2714940608	0.0586159304	0.6222317815	0.0426610410	0.0034337267
0.0643209368	0.0067741582	0.0121137649	0.0079746200	0.3165618181	0.0159642976	0.4840566516	0.0286836736	0.0635501221
0.0109855402	0.0094810249	0.0029994936	0.0129697192	0.0419369377	0.0220698696	0.0409551784	0.8380148411	0.0205874089
0.0007879470	0.0001093784	0.0003240931	0.0006326006	0.0203972664	0.0021395572	0.0577854440	0.9144138694	0.0034099938
0.2638214827	0.0030716325	0.0198168922	0.0225399062	0.1177000701	0.0228643324	0.3306174874	0.1273367107	0.0922314823
0.0108182356	0.0066471896	0.1190064102	0.0146269007	0.1297544986	0.0586004332	0.1813356578	0.1238027588	0.3554079235
0.0050307843	0.0046896222	0.0104047237	0.0042605251	0.2908329964	0.0097863851	0.6340827942	0.0347762294	0.0061358702
0.0136785069	0.0452472568	0.0160326101	0.0190580506	0.0054098302	0.0205858797	0.0081265336	0.6610260010	0.2108353972
0.0305879377	0.0233880300	0.0150013892	0.0204875562	0.0104111163	0.0383681729	0.0181381982	0.6295831203	0.2140344083
0.0316660143	0.0055220211	0.0019471605	0.0032092184	0.0011372167	0.0029712180	0.0013015307	0.7538543940	0.1983912736
0.0008910125	0.0055969749	0.0009716867	0.0022770707	0.0023256917	0.0013443875	0.0032328658	0.9792916179	0.0040686391
0.0623649433	0.0422233008	0.0264490154	0.0739193633	0.0066816825	0.0200335104	0.0127987964	0.1139119416	0.6416174769
0.0002409895	0.0000052314	0.0000240029	0.0000599736	0.0000143650	0.0000159813	0.0000667285	0.9915016890	0.0080709429
0.0000028977	0.0000012811	0.0000013388	0.0000044590	0.0000202550	0.0002041868	0.0000557572	0.9997007847	0.0000090283
0.0010216775	0.0002192709	0.0014892628	0.0006898952	0.0021203181	0.0013793580	0.0057725632	0.9850389957	0.0022686899
0.2638214827	0.0030716325	0.0198168922	0.0225399062	0.1177000701	0.0228643324	0.3306174874	0.1273367107	0.0922314823
0.0001239714	0.0002650973	0.0001481720	0.0005553084	0.0000410033	0.0000565530	0.0000557560	0.9972590208	0.0014951013
0.0009378954	0.0022712920	0.0011952949	0.0025895543	0.0004995568	0.0005239006	0.0006484288	0.9839090705	0.0074249450
0.0000000172	0.0000000001	0.0000000047	0.0000000395	0.0000002428	0.0000000255	0.0000008407	0.9999984503	0.0000004087
0.0012597361	0.0001890671	0.0012432354	0.0009453822	0.0008900960	0.0189927630	0.0031148065	0.9586968422	0.0146681508
0.0049162349	0.0042115720	0.0099369138	0.0046541137	0.0039804932	0.0180541538	0.0079229455	0.9428141713	0.0035094011
0.0000014168	0.0000000046	0.0000007310	0.0000005236	0.0000036540	0.0000031559	0.0000137069	0.9999737740	0.0000031152
0.0000001593	0.0000000005	0.0000000068	0.0000007397	0.0003277612	0.0000027772	0.0017596891	0.9978740215	0.0000347793
0.1008393988	0.0322578177	0.0177542754	0.0104671074	0.0118902829	0.0112833381	0.0232407581	0.1264017075	0.6658653021
0.0129289813	0.0583834089	0.0012284118	0.0250044502	0.0000955295	0.0014280676	0.0000968608	0.0010677540	0.8997665644
0.1016139612	0.3058295250	0.0660108775	0.0362367742	0.0468558557	0.0955710262	0.0643249378	0.0438322611	0.2397248447
0.5553846359	0.0051802672	0.0046800771	0.0250765104	0.0006112701	0.0032535223	0.0012961065	0.0782257095	0.3262919784
0.0155754248	0.0090609286	0.0059994059	0.0017457977	0.0018940598	0.0046722866	0.0044937395	0.0052989176	0.9512594342
0.0751196817	0.0037197466	0.0730150416	0.0188046079	0.0046396265	0.0177801326	0.0097373612	0.0166697223	0.7805141211
0.5004572272	0.0000853786	0.0000233104	0.0001569411	0.0000075779	0.0000417338	0.0000219818	0.0007060299	0.4984999001
0.0367058516	0.0191592276	0.0256471969	0.0241405629	0.0488006286	0.3247444332	0.1408610642	0.0709688812	0.3089721799
0.0004320438	0.0181763731	0.0000292630	0.0000698673	0.0000371986	0.0001952252	0.0000318251	0.0001104240	0.9809178114
0.0149431620	0.0013869671	0.0011944870	0.0016420517	0.0004401152	0.0010791487	0.0009357797	0.0065810420	0.9717972279
0.0024779313	0.0004952912	0.0022316638	0.0007017521	0.0061477572	0.4243686497	0.0118548265	0.0085437614	0.5431783795
0.1130948067	0.0071184309	0.0118484981	0.0050390270	0.0374233276	0.0126116639	0.0719780177	0.0089482926	0.7319380045
0.0000004716	0.0000012357	0.0000001092	0.0000000659	0.0000003320	0.0000007223	0.0000005997	0.0000008883	0.9999955893
0.0005808712	0.0002138715	0.0001184827	0.0002463816	0.0001162497	0.0002667598	0.0002424374	0.0001660113	0.9980489016
